MidiPath,WavPath,Labels
MIDI/random_notes_810.mid,MIDI2WAV/random_notes_810.wav,<|MIDI|> C#3 G4 G#6 A#0 C#7 <|/MIDI|>
MIDI/random_notes_811.mid,MIDI2WAV/random_notes_811.wav,<|MIDI|> G6 G#2 A0 G#4 A#3 <|/MIDI|>
MIDI/random_notes_812.mid,MIDI2WAV/random_notes_812.wav,<|MIDI|> G1 D#6 F7 F5 F#5 <|/MIDI|>
MIDI/random_notes_813.mid,MIDI2WAV/random_notes_813.wav,<|MIDI|> E2 A#0 G3 B6 C1 <|/MIDI|>
MIDI/random_notes_814.mid,MIDI2WAV/random_notes_814.wav,<|MIDI|> G#7 F#6 G7 A#3 B3 <|/MIDI|>
MIDI/random_notes_815.mid,MIDI2WAV/random_notes_815.wav,<|MIDI|> F#7 D#4 A#5 C#5 D#5 <|/MIDI|>
MIDI/random_notes_816.mid,MIDI2WAV/random_notes_816.wav,<|MIDI|> A6 C2 E5 B1 G7 <|/MIDI|>
MIDI/random_notes_817.mid,MIDI2WAV/random_notes_817.wav,<|MIDI|> A#1 G5 C#4 C#5 A5 <|/MIDI|>
MIDI/random_notes_818.mid,MIDI2WAV/random_notes_818.wav,<|MIDI|> G5 D1 B1 D#4 F4 <|/MIDI|>
MIDI/random_notes_819.mid,MIDI2WAV/random_notes_819.wav,<|MIDI|> D5 F#4 D#6 B1 C5 <|/MIDI|>
MIDI/random_notes_820.mid,MIDI2WAV/random_notes_820.wav,<|MIDI|> A2 G#2 D#1 C#2 F#2 <|/MIDI|>
MIDI/random_notes_821.mid,MIDI2WAV/random_notes_821.wav,<|MIDI|> G7 B7 F6 A2 E4 <|/MIDI|>
MIDI/random_notes_822.mid,MIDI2WAV/random_notes_822.wav,<|MIDI|> F#5 A0 C#3 A#1 D3 <|/MIDI|>
MIDI/random_notes_823.mid,MIDI2WAV/random_notes_823.wav,<|MIDI|> D5 C#3 A7 F1 C3 <|/MIDI|>
MIDI/random_notes_824.mid,MIDI2WAV/random_notes_824.wav,<|MIDI|> F#5 G#5 A1 C4 F7 <|/MIDI|>
MIDI/random_notes_825.mid,MIDI2WAV/random_notes_825.wav,<|MIDI|> D5 A1 A7 E5 G6 <|/MIDI|>
MIDI/random_notes_826.mid,MIDI2WAV/random_notes_826.wav,<|MIDI|> B3 A#2 C#6 G#3 A#0 <|/MIDI|>
MIDI/random_notes_827.mid,MIDI2WAV/random_notes_827.wav,<|MIDI|> B5 C6 G#6 A2 D6 <|/MIDI|>
MIDI/random_notes_828.mid,MIDI2WAV/random_notes_828.wav,<|MIDI|> F2 C#4 G#4 C#6 D3 <|/MIDI|>
MIDI/random_notes_829.mid,MIDI2WAV/random_notes_829.wav,<|MIDI|> E5 E5 F#6 A#5 B7 <|/MIDI|>
MIDI/random_notes_830.mid,MIDI2WAV/random_notes_830.wav,<|MIDI|> D1 G#3 C#2 C1 B5 <|/MIDI|>
MIDI/random_notes_831.mid,MIDI2WAV/random_notes_831.wav,<|MIDI|> C5 C#7 A2 F#6 F7 <|/MIDI|>
MIDI/random_notes_832.mid,MIDI2WAV/random_notes_832.wav,<|MIDI|> B5 A#3 D#6 E2 F#1 <|/MIDI|>
MIDI/random_notes_833.mid,MIDI2WAV/random_notes_833.wav,<|MIDI|> A#0 C1 D6 B1 C5 <|/MIDI|>
MIDI/random_notes_834.mid,MIDI2WAV/random_notes_834.wav,<|MIDI|> D2 C8 F#6 F#7 C1 <|/MIDI|>
MIDI/random_notes_835.mid,MIDI2WAV/random_notes_835.wav,<|MIDI|> F#4 E5 D#7 A#5 A#6 <|/MIDI|>
MIDI/random_notes_836.mid,MIDI2WAV/random_notes_836.wav,<|MIDI|> G#5 C3 D1 A#3 F1 <|/MIDI|>
MIDI/random_notes_837.mid,MIDI2WAV/random_notes_837.wav,<|MIDI|> F1 E7 C#5 A#4 A1 <|/MIDI|>
MIDI/random_notes_838.mid,MIDI2WAV/random_notes_838.wav,<|MIDI|> A#6 D#3 G#3 C8 F#1 <|/MIDI|>
MIDI/random_notes_839.mid,MIDI2WAV/random_notes_839.wav,<|MIDI|> D#1 F#7 D3 B4 F1 <|/MIDI|>
MIDI/random_notes_840.mid,MIDI2WAV/random_notes_840.wav,<|MIDI|> D#7 G#3 F7 G#6 B3 <|/MIDI|>
MIDI/random_notes_841.mid,MIDI2WAV/random_notes_841.wav,<|MIDI|> B2 C#5 F5 A5 C#4 <|/MIDI|>
MIDI/random_notes_842.mid,MIDI2WAV/random_notes_842.wav,<|MIDI|> C#2 D#7 G#2 A#7 A0 <|/MIDI|>
MIDI/random_notes_843.mid,MIDI2WAV/random_notes_843.wav,<|MIDI|> G2 D#6 A5 D#6 A#2 <|/MIDI|>
MIDI/random_notes_844.mid,MIDI2WAV/random_notes_844.wav,<|MIDI|> E7 F2 A5 G#6 E3 <|/MIDI|>
MIDI/random_notes_845.mid,MIDI2WAV/random_notes_845.wav,<|MIDI|> F7 D#7 C6 C3 G#4 <|/MIDI|>
MIDI/random_notes_846.mid,MIDI2WAV/random_notes_846.wav,<|MIDI|> G6 C6 G7 G4 F5 <|/MIDI|>
MIDI/random_notes_847.mid,MIDI2WAV/random_notes_847.wav,<|MIDI|> C1 G6 F#3 C#4 F4 <|/MIDI|>
MIDI/random_notes_848.mid,MIDI2WAV/random_notes_848.wav,<|MIDI|> F#1 E4 C#3 D#7 D#2 <|/MIDI|>
MIDI/random_notes_849.mid,MIDI2WAV/random_notes_849.wav,<|MIDI|> A1 F7 D#5 C2 E4 <|/MIDI|>
MIDI/random_notes_850.mid,MIDI2WAV/random_notes_850.wav,<|MIDI|> B0 A7 G#5 C7 A#5 <|/MIDI|>
MIDI/random_notes_851.mid,MIDI2WAV/random_notes_851.wav,<|MIDI|> A#3 C#1 D2 C4 G3 <|/MIDI|>
MIDI/random_notes_852.mid,MIDI2WAV/random_notes_852.wav,<|MIDI|> A0 D5 D6 D4 E3 <|/MIDI|>
MIDI/random_notes_853.mid,MIDI2WAV/random_notes_853.wav,<|MIDI|> F5 C8 G2 A#4 D#5 <|/MIDI|>
MIDI/random_notes_854.mid,MIDI2WAV/random_notes_854.wav,<|MIDI|> B2 D2 D2 G7 D4 <|/MIDI|>
MIDI/random_notes_855.mid,MIDI2WAV/random_notes_855.wav,<|MIDI|> C#4 E3 F#1 G4 G3 <|/MIDI|>
MIDI/random_notes_856.mid,MIDI2WAV/random_notes_856.wav,<|MIDI|> F#4 G#4 A#4 D7 C#1 <|/MIDI|>
MIDI/random_notes_857.mid,MIDI2WAV/random_notes_857.wav,<|MIDI|> F5 A4 D#6 A#4 F4 <|/MIDI|>
MIDI/random_notes_858.mid,MIDI2WAV/random_notes_858.wav,<|MIDI|> F#4 A#2 B7 G#2 F#4 <|/MIDI|>
MIDI/random_notes_859.mid,MIDI2WAV/random_notes_859.wav,<|MIDI|> C8 G#3 E1 D3 C#1 <|/MIDI|>
MIDI/random_notes_860.mid,MIDI2WAV/random_notes_860.wav,<|MIDI|> A#7 C6 F#6 A0 E7 <|/MIDI|>
MIDI/random_notes_861.mid,MIDI2WAV/random_notes_861.wav,<|MIDI|> C#3 F#5 G7 D6 A1 <|/MIDI|>
MIDI/random_notes_862.mid,MIDI2WAV/random_notes_862.wav,<|MIDI|> D#6 B6 F5 F#4 B5 <|/MIDI|>
MIDI/random_notes_863.mid,MIDI2WAV/random_notes_863.wav,<|MIDI|> F#6 C#6 C3 D#5 E2 <|/MIDI|>
MIDI/random_notes_864.mid,MIDI2WAV/random_notes_864.wav,<|MIDI|> F1 D7 D#7 C#4 F#3 <|/MIDI|>
MIDI/random_notes_865.mid,MIDI2WAV/random_notes_865.wav,<|MIDI|> G3 C#4 F#3 A#1 A#4 <|/MIDI|>
MIDI/random_notes_866.mid,MIDI2WAV/random_notes_866.wav,<|MIDI|> C2 C2 C7 C4 A#5 <|/MIDI|>
MIDI/random_notes_867.mid,MIDI2WAV/random_notes_867.wav,<|MIDI|> B1 G1 F#3 A#0 G#7 <|/MIDI|>
MIDI/random_notes_868.mid,MIDI2WAV/random_notes_868.wav,<|MIDI|> C4 D#7 D#5 B3 C#2 <|/MIDI|>
MIDI/random_notes_869.mid,MIDI2WAV/random_notes_869.wav,<|MIDI|> A3 G#3 B7 F3 G2 <|/MIDI|>
MIDI/random_notes_870.mid,MIDI2WAV/random_notes_870.wav,<|MIDI|> G7 E4 B0 D#6 B7 <|/MIDI|>
MIDI/random_notes_871.mid,MIDI2WAV/random_notes_871.wav,<|MIDI|> D6 C#1 C#4 B2 A2 <|/MIDI|>
MIDI/random_notes_872.mid,MIDI2WAV/random_notes_872.wav,<|MIDI|> C#2 G3 F4 C4 C2 <|/MIDI|>
MIDI/random_notes_873.mid,MIDI2WAV/random_notes_873.wav,<|MIDI|> G#2 F6 C#6 A#0 G#1 <|/MIDI|>
MIDI/random_notes_874.mid,MIDI2WAV/random_notes_874.wav,<|MIDI|> A0 C5 D#6 D7 B5 <|/MIDI|>
MIDI/random_notes_875.mid,MIDI2WAV/random_notes_875.wav,<|MIDI|> D1 A#4 C#4 E6 G6 <|/MIDI|>
MIDI/random_notes_876.mid,MIDI2WAV/random_notes_876.wav,<|MIDI|> B4 D#7 C#2 E7 A#6 <|/MIDI|>
MIDI/random_notes_877.mid,MIDI2WAV/random_notes_877.wav,<|MIDI|> F5 E2 F#2 F1 C#4 <|/MIDI|>
MIDI/random_notes_878.mid,MIDI2WAV/random_notes_878.wav,<|MIDI|> D3 G#1 A#5 D2 G#2 <|/MIDI|>
MIDI/random_notes_879.mid,MIDI2WAV/random_notes_879.wav,<|MIDI|> G#5 A#6 F3 D#4 A#7 <|/MIDI|>
MIDI/random_notes_880.mid,MIDI2WAV/random_notes_880.wav,<|MIDI|> A#6 F#5 G#7 G#3 C6 <|/MIDI|>
MIDI/random_notes_881.mid,MIDI2WAV/random_notes_881.wav,<|MIDI|> G5 A#7 A5 G#7 D#4 <|/MIDI|>
MIDI/random_notes_882.mid,MIDI2WAV/random_notes_882.wav,<|MIDI|> C1 E5 D3 F6 G#2 <|/MIDI|>
MIDI/random_notes_883.mid,MIDI2WAV/random_notes_883.wav,<|MIDI|> D2 F3 B7 A#2 E4 <|/MIDI|>
MIDI/random_notes_884.mid,MIDI2WAV/random_notes_884.wav,<|MIDI|> C2 A#4 C2 B3 A6 <|/MIDI|>
MIDI/random_notes_885.mid,MIDI2WAV/random_notes_885.wav,<|MIDI|> G2 D3 A4 E5 C1 <|/MIDI|>
MIDI/random_notes_886.mid,MIDI2WAV/random_notes_886.wav,<|MIDI|> C#5 F1 C#5 D#5 D1 <|/MIDI|>
MIDI/random_notes_887.mid,MIDI2WAV/random_notes_887.wav,<|MIDI|> A#2 A4 C7 E4 G#3 <|/MIDI|>
MIDI/random_notes_888.mid,MIDI2WAV/random_notes_888.wav,<|MIDI|> D#7 D5 C7 F1 C#3 <|/MIDI|>
MIDI/random_notes_889.mid,MIDI2WAV/random_notes_889.wav,<|MIDI|> D6 F4 C#6 D#5 C8 <|/MIDI|>
MIDI/random_notes_890.mid,MIDI2WAV/random_notes_890.wav,<|MIDI|> C2 F#7 G1 A#1 B7 <|/MIDI|>
MIDI/random_notes_891.mid,MIDI2WAV/random_notes_891.wav,<|MIDI|> A0 C4 E2 B4 B0 <|/MIDI|>
MIDI/random_notes_892.mid,MIDI2WAV/random_notes_892.wav,<|MIDI|> D1 B6 D#1 D#4 G#3 <|/MIDI|>
MIDI/random_notes_893.mid,MIDI2WAV/random_notes_893.wav,<|MIDI|> A#1 A2 A7 C6 C#6 <|/MIDI|>
MIDI/random_notes_894.mid,MIDI2WAV/random_notes_894.wav,<|MIDI|> G#6 E5 A#6 G#7 E2 <|/MIDI|>
MIDI/random_notes_895.mid,MIDI2WAV/random_notes_895.wav,<|MIDI|> E2 C#4 C#4 A6 F4 <|/MIDI|>
MIDI/random_notes_896.mid,MIDI2WAV/random_notes_896.wav,<|MIDI|> D#1 G7 D#2 C6 D#7 <|/MIDI|>
MIDI/random_notes_897.mid,MIDI2WAV/random_notes_897.wav,<|MIDI|> C#1 C#7 A1 D2 F#2 <|/MIDI|>
MIDI/random_notes_898.mid,MIDI2WAV/random_notes_898.wav,<|MIDI|> D#3 D2 C3 D3 A#7 <|/MIDI|>
MIDI/random_notes_899.mid,MIDI2WAV/random_notes_899.wav,<|MIDI|> C3 E3 G#4 D#3 C7 <|/MIDI|>
MIDI/random_notes_900.mid,MIDI2WAV/random_notes_900.wav,<|MIDI|> A6 F#3 D2 G5 F1 <|/MIDI|>
MIDI/random_notes_901.mid,MIDI2WAV/random_notes_901.wav,<|MIDI|> A1 E5 D1 F#6 B4 <|/MIDI|>
MIDI/random_notes_902.mid,MIDI2WAV/random_notes_902.wav,<|MIDI|> A#5 C3 C4 G2 G3 <|/MIDI|>
MIDI/random_notes_903.mid,MIDI2WAV/random_notes_903.wav,<|MIDI|> C3 B4 G5 G4 E1 <|/MIDI|>
MIDI/random_notes_904.mid,MIDI2WAV/random_notes_904.wav,<|MIDI|> G#2 A#5 G#5 D#6 C5 <|/MIDI|>
MIDI/random_notes_905.mid,MIDI2WAV/random_notes_905.wav,<|MIDI|> A#4 F#3 B4 E4 G#6 <|/MIDI|>
MIDI/random_notes_906.mid,MIDI2WAV/random_notes_906.wav,<|MIDI|> C4 C6 A#5 F#1 A#4 <|/MIDI|>
MIDI/random_notes_907.mid,MIDI2WAV/random_notes_907.wav,<|MIDI|> A4 C6 E4 G#1 D#6 <|/MIDI|>
MIDI/random_notes_908.mid,MIDI2WAV/random_notes_908.wav,<|MIDI|> C#1 C2 F7 C#7 F7 <|/MIDI|>
MIDI/random_notes_909.mid,MIDI2WAV/random_notes_909.wav,<|MIDI|> A4 G7 C#1 G#2 A#1 <|/MIDI|>
MIDI/random_notes_910.mid,MIDI2WAV/random_notes_910.wav,<|MIDI|> F#5 C#1 F3 F#3 C1 <|/MIDI|>
MIDI/random_notes_911.mid,MIDI2WAV/random_notes_911.wav,<|MIDI|> E3 D4 C#7 C4 F2 <|/MIDI|>
MIDI/random_notes_912.mid,MIDI2WAV/random_notes_912.wav,<|MIDI|> C7 E4 G5 G2 C#1 <|/MIDI|>
MIDI/random_notes_913.mid,MIDI2WAV/random_notes_913.wav,<|MIDI|> G#1 F4 G#6 A7 A4 <|/MIDI|>
MIDI/random_notes_914.mid,MIDI2WAV/random_notes_914.wav,<|MIDI|> B1 F#6 C8 G#4 A6 <|/MIDI|>
MIDI/random_notes_915.mid,MIDI2WAV/random_notes_915.wav,<|MIDI|> F2 C6 A6 C#1 D#7 <|/MIDI|>
MIDI/random_notes_916.mid,MIDI2WAV/random_notes_916.wav,<|MIDI|> C6 D7 G1 E5 F6 <|/MIDI|>
MIDI/random_notes_917.mid,MIDI2WAV/random_notes_917.wav,<|MIDI|> D7 B2 G1 A1 A6 <|/MIDI|>
MIDI/random_notes_918.mid,MIDI2WAV/random_notes_918.wav,<|MIDI|> A2 F1 D#7 F#4 F5 <|/MIDI|>
MIDI/random_notes_919.mid,MIDI2WAV/random_notes_919.wav,<|MIDI|> A#3 G#2 D7 C#5 D#1 <|/MIDI|>
MIDI/random_notes_920.mid,MIDI2WAV/random_notes_920.wav,<|MIDI|> A#3 D#7 G#3 D#2 B3 <|/MIDI|>
MIDI/random_notes_921.mid,MIDI2WAV/random_notes_921.wav,<|MIDI|> C#2 D#7 B1 E6 E2 <|/MIDI|>
MIDI/random_notes_922.mid,MIDI2WAV/random_notes_922.wav,<|MIDI|> G3 C2 D1 F#6 A#1 <|/MIDI|>
MIDI/random_notes_923.mid,MIDI2WAV/random_notes_923.wav,<|MIDI|> F#4 F5 A4 A4 E4 <|/MIDI|>
MIDI/random_notes_924.mid,MIDI2WAV/random_notes_924.wav,<|MIDI|> A2 E3 D7 A#1 B7 <|/MIDI|>
MIDI/random_notes_925.mid,MIDI2WAV/random_notes_925.wav,<|MIDI|> B0 F#5 F#5 B6 C#1 <|/MIDI|>
MIDI/random_notes_926.mid,MIDI2WAV/random_notes_926.wav,<|MIDI|> A#4 F#6 A3 A4 D7 <|/MIDI|>
MIDI/random_notes_927.mid,MIDI2WAV/random_notes_927.wav,<|MIDI|> F#7 D6 C1 G2 A2 <|/MIDI|>
MIDI/random_notes_928.mid,MIDI2WAV/random_notes_928.wav,<|MIDI|> A#2 D#1 E5 D#4 A#4 <|/MIDI|>
MIDI/random_notes_929.mid,MIDI2WAV/random_notes_929.wav,<|MIDI|> A#4 G2 C7 B6 G#5 <|/MIDI|>
MIDI/random_notes_930.mid,MIDI2WAV/random_notes_930.wav,<|MIDI|> G#3 B1 C4 B5 A#5 <|/MIDI|>
MIDI/random_notes_931.mid,MIDI2WAV/random_notes_931.wav,<|MIDI|> D1 D#6 B4 F7 F#5 <|/MIDI|>
MIDI/random_notes_932.mid,MIDI2WAV/random_notes_932.wav,<|MIDI|> G7 C#4 C#1 D#1 F4 <|/MIDI|>
MIDI/random_notes_933.mid,MIDI2WAV/random_notes_933.wav,<|MIDI|> C8 A3 A#7 A#5 C2 <|/MIDI|>
MIDI/random_notes_934.mid,MIDI2WAV/random_notes_934.wav,<|MIDI|> A1 A#2 E3 D1 B1 <|/MIDI|>
MIDI/random_notes_935.mid,MIDI2WAV/random_notes_935.wav,<|MIDI|> G2 C#6 C#3 C#2 D#1 <|/MIDI|>
MIDI/random_notes_936.mid,MIDI2WAV/random_notes_936.wav,<|MIDI|> A#1 D#6 F#2 G4 A1 <|/MIDI|>
MIDI/random_notes_937.mid,MIDI2WAV/random_notes_937.wav,<|MIDI|> C2 B1 C8 C8 F#7 <|/MIDI|>
MIDI/random_notes_938.mid,MIDI2WAV/random_notes_938.wav,<|MIDI|> D2 G6 A4 C#7 A2 <|/MIDI|>
MIDI/random_notes_939.mid,MIDI2WAV/random_notes_939.wav,<|MIDI|> F#4 A1 A4 F3 E7 <|/MIDI|>
MIDI/random_notes_940.mid,MIDI2WAV/random_notes_940.wav,<|MIDI|> A#0 F5 G#5 A3 B2 <|/MIDI|>
MIDI/random_notes_941.mid,MIDI2WAV/random_notes_941.wav,<|MIDI|> G#3 B2 F#4 C#6 A7 <|/MIDI|>
MIDI/random_notes_942.mid,MIDI2WAV/random_notes_942.wav,<|MIDI|> C#1 E5 D3 A#6 F5 <|/MIDI|>
MIDI/random_notes_943.mid,MIDI2WAV/random_notes_943.wav,<|MIDI|> G#2 A#3 C4 D4 D#6 <|/MIDI|>
MIDI/random_notes_944.mid,MIDI2WAV/random_notes_944.wav,<|MIDI|> C1 F7 D3 A#4 G5 <|/MIDI|>
MIDI/random_notes_945.mid,MIDI2WAV/random_notes_945.wav,<|MIDI|> D4 A#3 D#7 G#7 D2 <|/MIDI|>
MIDI/random_notes_946.mid,MIDI2WAV/random_notes_946.wav,<|MIDI|> C#3 B4 C5 C#4 A0 <|/MIDI|>
MIDI/random_notes_947.mid,MIDI2WAV/random_notes_947.wav,<|MIDI|> C2 A5 E7 A5 F#5 <|/MIDI|>
MIDI/random_notes_948.mid,MIDI2WAV/random_notes_948.wav,<|MIDI|> C1 G7 A#6 D5 C2 <|/MIDI|>
MIDI/random_notes_949.mid,MIDI2WAV/random_notes_949.wav,<|MIDI|> D2 C4 D3 B7 A#4 <|/MIDI|>
MIDI/random_notes_950.mid,MIDI2WAV/random_notes_950.wav,<|MIDI|> A4 F2 D#3 G#2 C#4 <|/MIDI|>
MIDI/random_notes_951.mid,MIDI2WAV/random_notes_951.wav,<|MIDI|> B1 C4 C#4 G#3 G3 <|/MIDI|>
MIDI/random_notes_952.mid,MIDI2WAV/random_notes_952.wav,<|MIDI|> C#5 C#6 C#1 F2 B3 <|/MIDI|>
MIDI/random_notes_953.mid,MIDI2WAV/random_notes_953.wav,<|MIDI|> C3 G#3 F#1 C1 B5 <|/MIDI|>
MIDI/random_notes_954.mid,MIDI2WAV/random_notes_954.wav,<|MIDI|> E7 A#2 A0 A#6 F#4 <|/MIDI|>
MIDI/random_notes_955.mid,MIDI2WAV/random_notes_955.wav,<|MIDI|> B1 G5 F4 G#3 D1 <|/MIDI|>
MIDI/random_notes_956.mid,MIDI2WAV/random_notes_956.wav,<|MIDI|> G#5 D1 D#3 A#1 C4 <|/MIDI|>
MIDI/random_notes_957.mid,MIDI2WAV/random_notes_957.wav,<|MIDI|> C5 G5 G#1 G#6 A#7 <|/MIDI|>
MIDI/random_notes_958.mid,MIDI2WAV/random_notes_958.wav,<|MIDI|> C#4 F5 F7 E1 F7 <|/MIDI|>
MIDI/random_notes_959.mid,MIDI2WAV/random_notes_959.wav,<|MIDI|> D4 C7 A3 D#3 C#3 <|/MIDI|>
MIDI/random_notes_960.mid,MIDI2WAV/random_notes_960.wav,<|MIDI|> G#1 A#6 F#6 G#6 D6 <|/MIDI|>
MIDI/random_notes_961.mid,MIDI2WAV/random_notes_961.wav,<|MIDI|> C8 E7 D#4 C1 D5 <|/MIDI|>
MIDI/random_notes_962.mid,MIDI2WAV/random_notes_962.wav,<|MIDI|> B7 G#3 F4 A5 C5 <|/MIDI|>
MIDI/random_notes_963.mid,MIDI2WAV/random_notes_963.wav,<|MIDI|> F6 D#6 A#0 A#1 C6 <|/MIDI|>
MIDI/random_notes_964.mid,MIDI2WAV/random_notes_964.wav,<|MIDI|> D#1 A#3 A4 A6 F#1 <|/MIDI|>
MIDI/random_notes_965.mid,MIDI2WAV/random_notes_965.wav,<|MIDI|> C#5 C1 D#3 B2 F#5 <|/MIDI|>
MIDI/random_notes_966.mid,MIDI2WAV/random_notes_966.wav,<|MIDI|> C#2 C2 D#6 C#1 D#2 <|/MIDI|>
MIDI/random_notes_967.mid,MIDI2WAV/random_notes_967.wav,<|MIDI|> G#5 F3 G#7 D3 B3 <|/MIDI|>
MIDI/random_notes_968.mid,MIDI2WAV/random_notes_968.wav,<|MIDI|> D#6 A#4 A#4 D#2 G3 <|/MIDI|>
MIDI/random_notes_969.mid,MIDI2WAV/random_notes_969.wav,<|MIDI|> F#5 D#3 A#3 G5 F6 <|/MIDI|>
MIDI/random_notes_970.mid,MIDI2WAV/random_notes_970.wav,<|MIDI|> A2 G#1 D4 G1 A2 <|/MIDI|>
MIDI/random_notes_971.mid,MIDI2WAV/random_notes_971.wav,<|MIDI|> E7 E1 G#5 E2 G#6 <|/MIDI|>
MIDI/random_notes_972.mid,MIDI2WAV/random_notes_972.wav,<|MIDI|> G#2 D3 B3 F5 D4 <|/MIDI|>
MIDI/random_notes_973.mid,MIDI2WAV/random_notes_973.wav,<|MIDI|> A5 D1 E3 F7 A0 <|/MIDI|>
MIDI/random_notes_974.mid,MIDI2WAV/random_notes_974.wav,<|MIDI|> A0 G#4 A3 D#6 A5 <|/MIDI|>
MIDI/random_notes_975.mid,MIDI2WAV/random_notes_975.wav,<|MIDI|> A#0 B3 C4 G4 E4 <|/MIDI|>
MIDI/random_notes_976.mid,MIDI2WAV/random_notes_976.wav,<|MIDI|> E4 B2 F#7 G6 A7 <|/MIDI|>
MIDI/random_notes_977.mid,MIDI2WAV/random_notes_977.wav,<|MIDI|> G7 D7 D5 A2 D6 <|/MIDI|>
MIDI/random_notes_978.mid,MIDI2WAV/random_notes_978.wav,<|MIDI|> A#7 C5 E3 G3 A3 <|/MIDI|>
MIDI/random_notes_979.mid,MIDI2WAV/random_notes_979.wav,<|MIDI|> F#2 G#6 F#2 C#3 D#1 <|/MIDI|>
MIDI/random_notes_980.mid,MIDI2WAV/random_notes_980.wav,<|MIDI|> C6 F#4 F#4 C7 D#3 <|/MIDI|>
MIDI/random_notes_981.mid,MIDI2WAV/random_notes_981.wav,<|MIDI|> C#1 A7 C5 A#1 C6 <|/MIDI|>
MIDI/random_notes_982.mid,MIDI2WAV/random_notes_982.wav,<|MIDI|> A#2 D#4 G#1 A#3 A#5 <|/MIDI|>
MIDI/random_notes_983.mid,MIDI2WAV/random_notes_983.wav,<|MIDI|> F4 D3 F4 A#6 B7 <|/MIDI|>
MIDI/random_notes_984.mid,MIDI2WAV/random_notes_984.wav,<|MIDI|> D#1 F2 D#1 F#4 A7 <|/MIDI|>
MIDI/random_notes_985.mid,MIDI2WAV/random_notes_985.wav,<|MIDI|> D#6 C8 F4 A5 F#3 <|/MIDI|>
MIDI/random_notes_986.mid,MIDI2WAV/random_notes_986.wav,<|MIDI|> G#4 A#1 F3 D3 G#6 <|/MIDI|>
MIDI/random_notes_987.mid,MIDI2WAV/random_notes_987.wav,<|MIDI|> A2 A#7 F7 D4 B1 <|/MIDI|>
MIDI/random_notes_988.mid,MIDI2WAV/random_notes_988.wav,<|MIDI|> C7 B5 B1 A5 A5 <|/MIDI|>
MIDI/random_notes_989.mid,MIDI2WAV/random_notes_989.wav,<|MIDI|> A1 C#3 A#2 F#1 C#4 <|/MIDI|>
MIDI/random_notes_990.mid,MIDI2WAV/random_notes_990.wav,<|MIDI|> C8 D2 B1 G6 A#5 <|/MIDI|>
MIDI/random_notes_991.mid,MIDI2WAV/random_notes_991.wav,<|MIDI|> D2 D#5 F#3 A6 C#3 <|/MIDI|>
MIDI/random_notes_992.mid,MIDI2WAV/random_notes_992.wav,<|MIDI|> D#7 D#2 D#6 C#4 F#6 <|/MIDI|>
MIDI/random_notes_993.mid,MIDI2WAV/random_notes_993.wav,<|MIDI|> E7 E3 D2 G1 A#5 <|/MIDI|>
MIDI/random_notes_994.mid,MIDI2WAV/random_notes_994.wav,<|MIDI|> B5 C#2 D2 G#1 D5 <|/MIDI|>
MIDI/random_notes_995.mid,MIDI2WAV/random_notes_995.wav,<|MIDI|> A1 A5 A1 C#5 C8 <|/MIDI|>
MIDI/random_notes_996.mid,MIDI2WAV/random_notes_996.wav,<|MIDI|> C3 G2 C6 D4 A5 <|/MIDI|>
MIDI/random_notes_997.mid,MIDI2WAV/random_notes_997.wav,<|MIDI|> A5 C1 F6 C#7 C8 <|/MIDI|>
MIDI/random_notes_998.mid,MIDI2WAV/random_notes_998.wav,<|MIDI|> A4 F2 B2 C3 F#5 <|/MIDI|>
MIDI/random_notes_999.mid,MIDI2WAV/random_notes_999.wav,<|MIDI|> A#1 C#3 F2 F3 B0 <|/MIDI|>
MIDI/random_notes_1000.mid,MIDI2WAV/random_notes_1000.wav,<|MIDI|> A6 A5 G#2 G#4 A6 <|/MIDI|>
